link,created_at,uri,num_likes,num_reposts,num_replies,civic,text,source_feed,author_handle,handle,is_frequent_poster,did,prob_toxic,label_toxic,prob_affinity,label_affinity,prob_compassion,label_compassion,prob_constructive,label_constructive,prob_curiosity,label_curiosity,prob_nuance,label_nuance,prob_personal_story,label_personal_story,prob_alienation,label_alienation,prob_fearmongering,label_fearmongering,prob_generalization,label_generalization,prob_moral_outrage,label_moral_outrage,prob_scapegoating,label_scapegoating,total_engagement
https://bsky.app/profile/tkingfisher.bsky.social/post/3kn73hc2wrt2r,2024-03-08T16:04:58.210Z,at://did:plc:rfixmqbspb6j7ej6fla64hgh/app.bsky.feed.post/3kn73hc2wrt2r,245,1,17,False,"ME: So what’s the weirdest thing you ever pulled, and was it a sex you? TSA GUY: Nah, I stopped pulling those. You wave it around and say “Who does this belong to?” and of course nobody’s gonna claim it.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,tkingfisher.bsky.social,tkingfisher.bsky.social,False,at://did:plc:rfixmqbspb6j7ej6fla64hgh/app.bsky.feed.post/3kn73hc2wrt2r,0.37751234,0,0.30877617,0,0.15131176,0,0.24400055,0,0.38335308,0,0.32450983,0,0.6626418,1,0.41607323,0,0.098955475,0,0.36445794,0,0.32962507,0,0.18852338,0,263
https://bsky.app/profile/mmasnick.bsky.social/post/3knty3h2qye2w,2024-03-16T23:30:34.606Z,at://did:plc:cak4klqoj3bqgk5rj6b4f5do/app.bsky.feed.post/3knty3h2qye2w,193,48,21,True,"So a bigtime Republican donor took control of the ""Ruth Bader Ginsburg Women’s Leadership Award,"" removed ""Women's"" from the award name, and granted the award to Elon Musk, Rupert Murdoch, and Michael Milken?",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,mmasnick.bsky.social,mmasnick.bsky.social,True,at://did:plc:cak4klqoj3bqgk5rj6b4f5do/app.bsky.feed.post/3knty3h2qye2w,0.034748793,0,0.0010945929,0,0.088569954,0,0.2522206,0,0.619274,1,0.29238594,0,0.04312292,0,0.637993,1,0.07080607,0,0.31370643,0,0.49640957,0,0.38499108,0,262
https://bsky.app/profile/lukeoneil47.bsky.social/post/3kntrt7opp62r,2024-03-16T21:38:35.358Z,at://did:plc:4d7w4ylnasmg7oayamznsznp/app.bsky.feed.post/3kntrt7opp62r,214,21,25,False,"Neil Young is sincerely so good man. It's like here's one of the most devastating songs you will ever hear, you will never forget it your entire life, he can't really sing and the guitar solo is the worst thing you've ever heard.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,lukeoneil47.bsky.social,lukeoneil47.bsky.social,False,at://did:plc:4d7w4ylnasmg7oayamznsznp/app.bsky.feed.post/3kntrt7opp62r,0.30993456,0,0.3304673,0,0.62870485,1,0.5820433,1,0.197553,0,0.35274938,0,0.57446414,1,0.15587102,0,0.24202219,0,0.16826719,0,0.16510181,0,0.048985746,0,260
https://bsky.app/profile/mayawest.online/post/3knu2ati2zk2c,2024-03-17T00:09:20.875Z,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3knu2ati2zk2c,205,46,4,False,"Over 1,000 private jets were flown to the SuperBowl.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,mayawest.online,mayawest.online,True,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.post/3knu2ati2zk2c,0.010681152,0,0.06756433,0,0.06767356,0,0.34656844,0,0.08192977,0,0.33599108,0,0.22312969,0,0.22807845,0,0.21872942,0,0.12509066,0,0.17662695,0,0.15652306,0,255
https://bsky.app/profile/amalelmohtar.com/post/3kntqlaet2j2a,2024-03-16T21:16:13.883Z,at://did:plc:ipsmmz4ms4a36d2bvymnzujg/app.bsky.feed.post/3kntqlaet2j2a,225,14,13,False,Was out & about with my sister today & paused to delight in some sparrows & she asked when I’d gotten really into birds & I started to say something glib about how it sneaks up on you in middle age & she said “no but when did birds become like therapy to you” & I’m still recovering,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,amalelmohtar.com,amalelmohtar.com,False,at://did:plc:ipsmmz4ms4a36d2bvymnzujg/app.bsky.feed.post/3kntqlaet2j2a,0.043646812,0,0.48528853,0,0.31525165,0,0.34997848,0,0.5356466,1,0.45945197,0,0.85593736,1,0.1733599,0,0.057408676,0,0.11434041,0,0.11723621,0,0.0647045,0,252
https://bsky.app/profile/chucktingle.bsky.social/post/3kntf2owugs2q,2024-03-16T17:50:07.005Z,at://did:plc:4qmldhjmsvozldytrmot62gt/app.bsky.feed.post/3kntf2owugs2q,240,6,2,False,"exciting thing about horror novel chuck is working on now is that for first time i need to actually TRAVEL SOMEWHERE for research and
how dang cool to say 'yes i am here for research on my new book' thats the dream of many buds i think. it is close little jaunt but still very fun",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,chucktingle.bsky.social,chucktingle.bsky.social,False,at://did:plc:4qmldhjmsvozldytrmot62gt/app.bsky.feed.post/3kntf2owugs2q,0.0926474,0,0.548799,1,0.2457886,0,0.2922344,0,0.21717434,0,0.26131186,0,0.8359204,1,0.05839785,0,0.07767559,0,0.008299679,0,0.023394687,0,0.00021054852,0,248
https://bsky.app/profile/ruemcclammyhand.bsky.social/post/3kntuinenm323,2024-03-16T22:26:21.882Z,at://did:plc:c6k2ozisr2bbitsafwwyistf/app.bsky.feed.post/3kntuinenm323,210,33,3,True,will NEVER forget how asian journalists were not allowed to cover the incident bc of their “bias” and yet non-asian journos struggled to understand how asian surnames work,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,ruemcclammyhand.bsky.social,ruemcclammyhand.bsky.social,True,at://did:plc:c6k2ozisr2bbitsafwwyistf/app.bsky.feed.post/3kntuinenm323,0.18269104,0,0.2329597,0,0.30763084,0,0.3845289,0,0.26654595,0,0.24836068,0,0.31420925,0,0.6596304,1,0.25772777,0,0.7358976,1,0.55025476,1,0.5584433,1,246
https://bsky.app/profile/juniorhoncho.bsky.social/post/3knsu5ok6v22q,2024-03-16T12:47:33.857Z,at://did:plc:2dsnpbdcgv67n62ztkxejaou/app.bsky.feed.post/3knsu5ok6v22q,207,34,4,False,brian wilson (psychologically shattered): it's so fun eating your vegables,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,juniorhoncho.bsky.social,juniorhoncho.bsky.social,False,at://did:plc:2dsnpbdcgv67n62ztkxejaou/app.bsky.feed.post/3knsu5ok6v22q,0.15822013,0,0.09820561,0,0.16102377,0,0.12090656,0,0.081044875,0,0.113268904,0,0.33968666,0,0.39419115,0,0.31427404,0,0.25593555,0,0.3004073,0,0.18852338,0,245
https://bsky.app/profile/jeffgerstmann.com/post/3knu6hlng7c2r,2024-03-17T01:24:43.938Z,at://did:plc:aa23o5w4w2afknay44oqxqz6/app.bsky.feed.post/3knu6hlng7c2r,210,17,18,False,"My daughter spent most of our story time tonight telling me about “the bone doctor,” who comes in the night and takes your bones when they become too small for your body. He replaces them with new bones and you get coins, chocolate coins, or trinkets for your trouble. Seems like a reasonable trade.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,jeffgerstmann.com,jeffgerstmann.com,False,at://did:plc:aa23o5w4w2afknay44oqxqz6/app.bsky.feed.post/3knu6hlng7c2r,0.03592727,0,0.42774367,0,0.33535045,0,0.539839,1,0.1956059,0,0.5529493,1,0.587839,1,0.18226859,0,0.13925791,0,0.25098878,0,0.14302637,0,0.06849458,0,245
https://bsky.app/profile/kimhu.bsky.social/post/3knt2i6t4km2c,2024-03-16T14:40:49.041Z,at://did:plc:ybpuvxh7gx3azzfemm53rwrw/app.bsky.feed.post/3knt2i6t4km2c,208,21,15,False,"I KNOWWWW.. no talk of the other place, but I just learned that TwiX is removing the Likes and RT counter on posts in a transparent attempt to soothe the bluechecks whining about the non engagement and I am laughing so loud.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,kimhu.bsky.social,kimhu.bsky.social,True,at://did:plc:ybpuvxh7gx3azzfemm53rwrw/app.bsky.feed.post/3knt2i6t4km2c,0.16098402,0,0.4643835,0,0.19644909,0,0.16410081,0,0.14977454,0,0.103851885,0,0.49265283,0,0.6959063,1,0.005561211,0,0.6077595,1,0.42153275,0,0.4778539,0,244
https://bsky.app/profile/nameshiv.bsky.social/post/3knsvay72kk22,2024-03-16T13:07:18.485Z,at://did:plc:3s5wtzqrvrsvbxl6afiko2yw/app.bsky.feed.post/3knsvay72kk22,227,12,5,False,watched someone promise to hold someone else's place in line while they dashed off to get something then pretend the exchange never happened when they got back & I dunno what kind of soft ways you have here but in my country you'd have been taken out back and beaten to death by the whole store buddy,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,nameshiv.bsky.social,nameshiv.bsky.social,False,at://did:plc:3s5wtzqrvrsvbxl6afiko2yw/app.bsky.feed.post/3knsvay72kk22,0.3561489,0,0.45210588,0,0.5113213,1,0.41602656,0,0.28457916,0,0.34769598,0,0.54748774,1,0.70519066,1,0.24985771,0,0.5092448,1,0.60929334,1,0.41120297,0,244
https://bsky.app/profile/rincewind.run/post/3kns5cpzyyd2r,2024-03-16T05:58:47.440Z,at://did:plc:6hit5rjdbmlnscmuk4bbtmuc/app.bsky.feed.post/3kns5cpzyyd2r,235,2,7,False,"I finally got around to seeing Barbie I was not expecting a world changing movie, and I didn’t get one, but you know what, that was pretty fun and that is… Kenough *boos, jeers, thrown tomatoes*",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,rincewind.run,rincewind.run,True,at://did:plc:6hit5rjdbmlnscmuk4bbtmuc/app.bsky.feed.post/3kns5cpzyyd2r,0.11181668,0,0.32175437,0,0.085574605,0,0.17034614,0,0.120612115,0,0.21795772,0,0.65370417,1,0.29915455,0,0.08290107,0,0.084876515,0,0.22511981,0,0.10417387,0,244
https://bsky.app/profile/helenkennedy.bsky.social/post/3knu2ubr4sc26,2024-03-17T00:20:14.844Z,at://did:plc:5gy3v7opwo3bfoa7dojkfhvp/app.bsky.feed.post/3knu2ubr4sc26,194,27,22,True,"Matt Taibbi whines that Elon Musk, it turns out, is no free speech champion. ""He’s currently disenfranchising thousands of Substack writers, including including me. And no one seems to care in the press,” Taibbi said. I'm trying to imagine a scenario in which I could be less sympathetic.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,helenkennedy.bsky.social,helenkennedy.bsky.social,True,at://did:plc:5gy3v7opwo3bfoa7dojkfhvp/app.bsky.feed.post/3knu2ubr4sc26,0.11119666,0,0.24714777,0,0.29406664,0,0.47091848,0,0.37108195,0,0.41015846,0,0.4330406,0,0.68708515,1,0.07251288,0,0.5357888,1,0.50380975,1,0.3941834,0,243
https://bsky.app/profile/rusty.todayintabs.com/post/3kntvqmqxhu2p,2024-03-16T22:48:43.449Z,at://did:plc:rfoctmk4guq56gensuermj7q/app.bsky.feed.post/3kntvqmqxhu2p,207,25,10,True,“the chinese are radicalizing the kids with tiktok” is exactly the same moral panic as “heavy metal bands are turning the kids satanist with backwards lyrics”,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,rusty.todayintabs.com,rusty.todayintabs.com,False,at://did:plc:rfoctmk4guq56gensuermj7q/app.bsky.feed.post/3kntvqmqxhu2p,0.37458646,0,0.1320083,0,0.074055426,0,0.15422586,0,0.11543151,0,0.11868066,0,0.23543736,0,0.69279855,1,0.18576612,0,0.78120375,1,0.67034525,1,0.7182171,1,242
https://bsky.app/profile/notalawyer.bsky.social/post/3knts7ztby224,2024-03-16T21:45:44.072Z,at://did:plc:2xzjzuyrgz6dmjy2xdhlawgl/app.bsky.feed.post/3knts7ztby224,228,7,7,True,"just to give an example, a question like ""if the Palestinians are so interested in peace, why did they turn down the proposal at Annapolis?"" is hard to answer. but you can literally ask the same question with the parties flipped, and that's hard to answer, too",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,notalawyer.bsky.social,notalawyer.bsky.social,False,at://did:plc:2xzjzuyrgz6dmjy2xdhlawgl/app.bsky.feed.post/3knts7ztby224,0.03309893,0,0.07635384,0,0.14414358,0,0.5817032,1,0.62627774,1,0.56722206,1,0.08335247,0,0.16456059,0,0.18350482,0,0.51580733,1,0.0990389,0,0.18079075,0,242
https://bsky.app/profile/theciscokidder.bsky.social/post/3knt7ieeafx2t,2024-03-16T16:10:24.066Z,at://did:plc:lp6wfrs3wtfklh6nfr6ksefh/app.bsky.feed.post/3knt7ieeafx2t,178,56,2,False,"I can relate to Boeing because just like their airplanes, I too am falling apart due to negligence.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,theciscokidder.bsky.social,theciscokidder.bsky.social,False,at://did:plc:lp6wfrs3wtfklh6nfr6ksefh/app.bsky.feed.post/3knt7ieeafx2t,0.15600902,0,0.7907996,1,0.57642305,1,0.29504436,0,0.14417121,0,0.19109875,0,0.6639135,1,0.4219661,0,0.46825218,0,0.31196374,0,0.27200416,0,0.31618175,0,236
https://bsky.app/profile/rincewind.run/post/3kntzq7pxg52m,2024-03-17T00:00:04.760Z,at://did:plc:6hit5rjdbmlnscmuk4bbtmuc/app.bsky.feed.post/3kntzq7pxg52m,189,38,8,True,"much of the general public’s idea of the man is fixed on hazy memories of him being kind of a dick with a good stock market and then writing off Covid as “wow that sucked” he is far, far worse than he was in 2020 and the result this fall will depend largely on how much folks understand that",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,rincewind.run,rincewind.run,True,at://did:plc:6hit5rjdbmlnscmuk4bbtmuc/app.bsky.feed.post/3kntzq7pxg52m,0.6544696,1,0.34142166,0,0.2688658,0,0.4022753,0,0.1762937,0,0.39010334,0,0.18642803,0,0.70621836,1,0.48780525,0,0.6782896,1,0.53726023,1,0.36164957,0,235
https://bsky.app/profile/womensart1.bsky.social/post/3knslk23gk52w,2024-03-16T10:13:25.063Z,at://did:plc:jfpub26kfrtponcqzi7i7udl/app.bsky.feed.post/3knslk23gk52w,209,25,1,False,"Gina Kiel is an award winning artist based in Wellington, New Zealand #womensart",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,womensart1.bsky.social,womensart1.bsky.social,False,at://did:plc:jfpub26kfrtponcqzi7i7udl/app.bsky.feed.post/3knslk23gk52w,0.013508516,0,0.23060848,0,0.17844121,0,0.3163268,0,0.1063522,0,0.20442122,0,0.34103718,0,0.17928731,0,0.2709217,0,0.26590282,0,0.15206715,0,0.13703236,0,235
https://bsky.app/profile/profmusgrave.bsky.social/post/3knudi2la4u2r,2024-03-17T02:54:28.137Z,at://did:plc:kyttpb6um57f4c2wep25lqhq/app.bsky.feed.post/3knudi2la4u2r,197,31,5,False,"If you’re cold, they’re cold. Bring your spies in",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,profmusgrave.bsky.social,profmusgrave.bsky.social,True,at://did:plc:kyttpb6um57f4c2wep25lqhq/app.bsky.feed.post/3knudi2la4u2r,0.1798404,0,0.12726861,0,0.16347843,0,0.12090656,0,0.051843114,0,0.09582901,0,0.046880882,0,0.45408037,0,0.5241727,1,0.58785003,1,0.31922668,0,0.36808798,0,233
https://bsky.app/profile/paulgcornish.bsky.social/post/3knsux5iyet2h,2024-03-16T13:01:47.528Z,at://did:plc:tee3nfcsu6r7nhz6k3pakk3h/app.bsky.feed.post/3knsux5iyet2h,176,43,14,False,"Looking forward to Kate being temporarily replaced by Cyborg Kate, Kate of Steel, Kate-boy, and the Last Daughter of Berkshire.",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,paulgcornish.bsky.social,paulgcornish.bsky.social,False,at://did:plc:tee3nfcsu6r7nhz6k3pakk3h/app.bsky.feed.post/3knsux5iyet2h,0.034277402,0,0.14633444,0,0.2206499,0,0.17538343,0,0.06179513,0,0.12647597,0,0.11172729,0,0.32917807,0,0.26827538,0,0.117053024,0,0.10779787,0,0.092549875,0,233
https://bsky.app/profile/clairewillett.bsky.social/post/3knttyg5wp32i,2024-03-16T22:17:16.616Z,at://did:plc:7qiuhllywd7skoiqadlya3ry/app.bsky.feed.post/3knttyg5wp32i,203,26,3,True,this is so absurd and yet such a perfect encapsulation of the mediocrity inherent in bias the people complaining about how some opportunity was stolen from them due to woke aren’t in line for the gold to begin with. they’re usually not good enough to win without privilege giving them that boost,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,clairewillett.bsky.social,clairewillett.bsky.social,False,at://did:plc:7qiuhllywd7skoiqadlya3ry/app.bsky.feed.post/3knttyg5wp32i,0.33836752,0,0.15355562,0,0.19644909,0,0.16410081,0,0.12418452,0,0.1977331,0,0.08523248,0,0.8845896,1,0.03198386,0,0.79055196,1,0.68578094,1,0.47264135,0,232
https://bsky.app/profile/cait.bsky.social/post/3knu3yxy66u24,2024-03-17T00:40:46.066Z,at://did:plc:awzzrtrcrvpnxi3ph2sbhxwv/app.bsky.feed.post/3knu3yxy66u24,217,3,12,False,"the cat is asleep in ""suitcase bed"" which is what we call this old samsonite suitcase we found in the dumpster and piled blankets into, because we are insane",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,cait.bsky.social,cait.bsky.social,True,at://did:plc:awzzrtrcrvpnxi3ph2sbhxwv/app.bsky.feed.post/3knu3yxy66u24,0.29405528,0,0.33484155,0,0.19909015,0,0.26588342,0,0.063385084,0,0.29713845,0,0.67655706,1,0.24615806,0,0.18806648,0,0.13043179,0,0.24805763,0,0.13703236,0,232
https://bsky.app/profile/wolvendamien.bsky.social/post/3knthj24stk22,2024-03-16T18:33:55.274Z,at://did:plc:ybkylffhwhn2an2ic2lxh76k/app.bsky.feed.post/3knthj24stk22,191,38,2,True,The U.S. Student Loan system is a predatory scam predicated on people being coerced to think in very particular ways about an education which should be free to begin with. Everybody get your remittance as you can.,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,wolvendamien.bsky.social,wolvendamien.bsky.social,False,at://did:plc:ybkylffhwhn2an2ic2lxh76k/app.bsky.feed.post/3knthj24stk22,0.19219314,0,0.33265293,0,0.5963359,1,0.45501158,0,0.15917414,0,0.31153792,0,0.22680563,0,0.50604194,1,0.57969254,1,0.7667694,1,0.6726398,1,0.48917368,0,231
https://bsky.app/profile/pkrugman.bsky.social/post/3knsuujkgnd22,2024-03-16T13:00:20.771Z,at://did:plc:vl7iw2awdpm72srjve3f4fj2/app.bsky.feed.post/3knsuujkgnd22,204,22,3,True,"I keep seeing claims that never mind the macro data, people's lived experience is of a bad economy. But consumer sentiment isn't a lived experience; it's a narrative, and one that is actually at odds with people's personal lives",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,pkrugman.bsky.social,pkrugman.bsky.social,False,at://did:plc:vl7iw2awdpm72srjve3f4fj2/app.bsky.feed.post/3knsuujkgnd22,0.027324399,0,0.42114583,0,0.25149468,0,0.5840836,1,0.3355601,0,0.47783998,0,0.38912794,0,0.28369877,0,0.10259992,0,0.6683409,1,0.252337,0,0.3123687,0,229
https://bsky.app/profile/karlbode.bsky.social/post/3knszi55xch2c,2024-03-16T14:22:53.751Z,at://did:plc:xtg6uhgsy2j7k2a6qtcood2w/app.bsky.feed.post/3knszi55xch2c,197,24,7,True,"wait until these folks realize that radical religious extremists have hijacked large swaths of US radio, television, and Internet infrastructure to seed fascist propaganda in the soft little noggins of woefully undereducated americans",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,karlbode.bsky.social,karlbode.bsky.social,False,at://did:plc:xtg6uhgsy2j7k2a6qtcood2w/app.bsky.feed.post/3knszi55xch2c,0.37751234,0,0.08897218,0,0.10819801,0,0.10416048,0,0.09474389,0,0.097804256,0,0.14851531,0,0.9110634,1,0.5496713,1,0.80701464,1,0.73009634,1,0.7966173,1,228
https://bsky.app/profile/scumbelievable.bsky.social/post/3kntc7sey6p25,2024-03-16T16:59:17.307Z,at://did:plc:yv4g3qpmt6god5zaiqwsu3uq/app.bsky.feed.post/3kntc7sey6p25,205,13,9,False,"my boyfriend's four-year-old had a nightmare about the skull crawler from KONG: SKULL ISLAND and woke up at 2am, and when bf asked if maybe he was watching too much King Kong, he hollered ""NOOO, GODZILLA IS GOOD FOR ME, AND SO IS KONG!!""",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,scumbelievable.bsky.social,scumbelievable.bsky.social,False,at://did:plc:yv4g3qpmt6god5zaiqwsu3uq/app.bsky.feed.post/3kntc7sey6p25,0.083999306,0,0.5519171,1,0.32447803,0,0.34305015,0,0.18398336,0,0.41383398,0,0.877961,1,0.25502136,0,0.06071574,0,0.102433085,0,0.13247147,0,0.0723466,0,227
https://bsky.app/profile/iboudreau.bsky.social/post/3kntbb7itdh2l,2024-03-16T16:42:11.283Z,at://did:plc:qfflfersmonljuxmm6iyb445/app.bsky.feed.post/3kntbb7itdh2l,188,35,4,False,"For an extra $45, you get our Comfort Bolt upgrade, which includes a spare bolt you can install on the fuselage panel in your seating row",https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,iboudreau.bsky.social,iboudreau.bsky.social,True,at://did:plc:qfflfersmonljuxmm6iyb445/app.bsky.feed.post/3kntbb7itdh2l,0.02308189,0,0.21417195,0,0.23171476,0,0.68765855,1,0.12271099,0,0.52315956,1,0.36412275,0,0.057640556,0,0.18125665,0,0.1385285,0,0.039772734,0,0.06849458,0,227
https://bsky.app/profile/catbus.bsky.social/post/3kns3uoaf3i2i,2024-03-16T05:33:02.027Z,at://did:plc:64mdicpo7sq4k5bx2z3m2jo6/app.bsky.feed.post/3kns3uoaf3i2i,210,12,4,False,this is like watching a group of three year olds discuss the potential risks if the Teletubbies escaped the teevee screen,https://bsky.app/profile/did:plc:tenurhgjptubkk5zf5qhi3og/feed/catch-up,catbus.bsky.social,catbus.bsky.social,True,at://did:plc:64mdicpo7sq4k5bx2z3m2jo6/app.bsky.feed.post/3kns3uoaf3i2i,0.09741997,0,0.07813416,0,0.0916127,0,0.11016245,0,0.07241507,0,0.080748536,0,0.10194144,0,0.52560055,1,0.19962387,0,0.41474533,0,0.32161346,0,0.25842655,0,226
